 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-53,80.2467,80.6776,81.0448,81.2806,81.4314,81.5218,81.5446,81.4332,81.2384,81.0471,80.8511,80.6637,80.4829,80.3185,80.1483,79.9723,79.782,79.5558,79.2801,78.9528,77.4243,77.0079,77.4899,77.6974,77.8148,
J-54,84.5159,84.9404,85.3003,85.5133,85.6439,85.7135,85.7105,85.5495,85.3109,85.0996,84.8912,84.6986,84.5159,84.3544,84.1832,84.004,83.8069,83.5655,83.2659,82.9091,81.0029,80.6356,81.4463,81.7874,81.9414,
J-55,80.257,80.68,81.0449,81.2637,81.398,81.4709,81.4714,81.3153,81.0808,80.8719,80.6655,80.4743,80.2929,80.1323,79.9623,79.7843,79.5887,79.3491,79.0518,78.6974,76.8198,76.4524,77.2537,77.59,77.7432,
J-56,85.9783,86.3717,86.7142,86.862,86.9286,86.9348,86.8574,86.5605,86.2031,85.9362,85.6922,85.4836,85.2946,85.1397,84.9654,84.7777,84.5632,84.2827,83.9219,80.9472,80.2887,80.0904,81.9806,82.77,83.0517,
J-57,80.2623,80.6816,81.0433,81.2499,81.3735,81.4352,81.4217,81.2383,80.9797,80.76,80.5469,80.3532,80.1712,80.0128,79.8427,79.6634,79.4644,79.2168,78.9065,78.536,76.4385,76.1014,77.1002,77.5175,77.6935,
J-58,53.1522,53.242,53.2895,53.291,53.2354,53.1212,52.9283,52.4933,52.155,52.0273,51.2056,51.2043,51.2398,51.3344,51.3698,51.3686,51.3118,51.1425,50.8809,50.5808,50.4993,50.599,52.0555,52.831,53.0857,
J-59,82.9375,82.94,82.9929,83.0444,83.0315,82.8864,82.5053,81.5159,80.162,78.874,56.0935,56.0929,56.467,57.3559,57.6581,57.6575,57.1881,55.5052,52.3009,48.0085,46.7794,48.7534,61.8939,73.636,79.4547,
J-6,77.443,77.8347,78.1807,78.3314,78.4,78.4056,78.3247,78.015,77.6461,77.3761,77.1318,76.9252,76.7392,76.5889,76.4175,76.2318,76.0178,75.7346,75.3676,72.3753,71.7164,71.5326,73.4967,74.316,74.6079,
J-60,87.3635,87.7828,88.1379,88.336,88.4533,88.5094,88.4902,88.299,88.034,87.8103,87.5941,87.398,87.2138,87.0537,86.8816,86.7002,86.4989,86.2483,85.9346,84.0328,83.4042,83.0683,84.0881,84.5312,84.7086,
J-61,83.0332,83.0723,83.1854,83.1762,83.076,82.9138,82.6635,82.129,81.6072,81.2738,80.937,80.7164,80.5278,80.3888,80.2199,80.0332,79.8119,79.5061,79.1057,73.5991,72.9801,73.1471,76.8988,78.6032,79.1737,
J-62,80.2757,80.6673,81.012,81.161,81.2279,81.2319,81.1493,80.8372,80.4663,80.1951,79.9498,79.7425,79.5557,79.4049,79.2328,79.0464,78.8316,78.5474,78.1793,75.1676,74.5078,74.3238,76.2918,77.1133,77.4053,
J-63,83.3507,83.2353,83.2174,83.1525,83.0463,82.914,82.7346,82.3951,82.0198,81.7139,81.4241,81.1673,80.9309,80.726,80.5158,80.3019,80.0732,79.8002,79.4691,73.236,72.5793,72.7213,76.4569,78.1151,78.6648,
J-64,82.2231,82.2029,82.2849,82.2632,82.1717,82.0399,81.8475,81.4544,81.0295,80.711,80.412,80.1638,79.9396,79.7525,79.5514,79.3419,79.1112,78.8228,78.4623,72.3558,71.694,71.8358,75.6031,77.2721,77.8259,
J-65,74.6106,75.002,75.3493,75.5016,75.572,75.5796,75.5012,75.196,74.8308,74.5627,74.3197,74.1139,73.9284,73.7782,73.6074,73.4223,73.2093,72.9278,72.5632,69.5899,68.9325,68.7481,70.7038,71.5193,71.8106,
J-66,74.6105,75.002,75.3494,75.5017,75.5722,75.5798,75.5014,75.1962,74.8311,74.563,74.32,74.1142,73.9287,73.7786,73.6077,73.4227,73.2097,72.9281,72.5635,69.5926,68.9352,68.7505,70.7048,71.5197,71.8108,
J-67,74.6126,75.0037,75.3509,75.5033,75.5737,75.5815,75.5036,75.1996,74.8357,74.568,74.3252,74.1193,73.9337,73.7833,73.6123,73.4273,73.2144,72.9332,72.5694,69.5949,68.9377,68.753,70.7065,71.5211,71.812,
J-68,76.3146,76.3412,76.4687,76.4657,76.3846,76.2591,76.0691,75.6677,75.2322,74.9117,74.6139,74.3691,74.1492,73.9677,73.77,73.5624,73.3319,73.0398,72.6712,66.6556,65.9903,66.129,69.8905,71.5512,72.1027,
J-69,76.4988,76.536,76.6783,76.6798,76.6049,76.4901,76.3163,75.9502,75.5413,75.2292,74.9382,74.6921,74.4689,74.2811,74.0802,73.8713,73.6421,73.3572,73.0011,66.978,66.3124,66.44,70.1364,71.7607,72.2997,
J-7,85.9775,86.369,86.7104,86.8568,86.9221,86.9258,86.8448,86.5409,86.1773,85.9076,85.662,85.453,85.2639,85.1096,84.9354,84.7474,84.532,84.2495,83.8853,80.8608,80.2009,80.0095,81.943,82.7508,83.0379,
J-71,80.2885,80.6797,81.0242,81.1733,81.2405,81.2451,81.1635,80.8539,80.485,80.2144,79.9695,79.762,79.5751,79.4238,79.2515,79.065,78.8504,78.5668,78.1998,75.1891,74.5295,74.3445,76.3072,77.1262,77.4174,
J-72,77.4463,77.8379,78.1839,78.3346,78.4033,78.4091,78.3285,78.0197,77.6515,77.3817,77.1376,76.9309,76.7448,76.5944,76.4229,76.2372,76.0232,75.7402,75.3737,72.3818,71.7231,71.5388,73.5009,74.3194,74.6111,
J-73,77.4426,77.8343,78.1804,78.3311,78.3996,78.4052,78.3242,78.0146,77.6456,77.3755,77.1313,76.9247,76.7386,76.5884,76.417,76.2313,76.0173,75.734,75.3671,72.3747,71.7159,71.532,73.4962,74.3156,74.6076,
J-74,70.2908,70.7364,71.124,71.4266,71.6321,71.7812,71.8795,71.9203,71.8605,71.729,71.5683,71.3943,71.2163,71.0397,70.8704,70.7024,70.5319,70.3526,70.1516,69.9174,69.4038,68.8476,68.3818,68.2102,68.2246,
J-75,83.0535,82.9671,82.9802,82.9286,82.8259,82.6919,82.5059,82.1443,81.7493,81.4378,81.1454,80.8911,80.6586,80.4596,80.2521,80.0392,79.8092,79.53,79.1873,72.9802,72.3199,72.4624,76.2225,77.8926,78.4466,
J-76,19.0236,19.0457,19.059,19.061,19.0477,19.0184,18.9666,18.8471,18.7449,18.6939,17.6951,17.6933,17.716,17.7789,17.8024,17.8009,17.7614,17.6485,17.4832,17.3042,17.2564,17.2926,18.2777,18.7856,18.9387,
J-77,46.5291,46.405,46.4236,46.5121,46.5943,46.5718,46.3197,45.5284,44.0177,42.2686,2.8832,2.88202,3.56534,5.15626,5.68258,5.68144,4.85987,1.79383,-4.49491,-13.5729,-16.2849,-11.9544,13.2153,32.9651,41.8135,
J-78,45.1101,44.9831,45.0013,45.0914,45.1772,45.1623,44.9307,44.2392,42.8551,41.1431,1.43111,1.42993,2.11382,3.70548,4.2316,4.23046,3.40904,0.336674,-6.00135,-15.1033,-17.8222,-13.4805,11.8004,31.5865,40.4442,
J-79,62.1553,62.015,62.0155,62.0872,62.1533,62.1127,61.8412,61.0341,59.5308,57.7707,18.0549,18.0537,18.756,20.4016,20.9519,20.9508,20.0936,16.9394,10.674,1.81709,-0.842172,3.39036,28.4538,48.0183,56.8149,
J-8,83.141,83.5303,83.8723,84.0189,84.0845,84.0887,84.0082,83.7046,83.3414,83.0722,82.8272,82.6186,82.43,82.2762,82.1025,81.915,81.7003,81.4183,81.0549,78.0109,77.3515,77.1648,79.1212,79.9379,80.2279,
J-80,81.8925,81.9134,82.0342,82.0265,81.9408,81.809,81.6105,81.193,80.7453,80.42,80.1177,79.8722,79.6524,79.4722,79.2745,79.0663,78.834,78.5379,78.1632,72.1016,71.4363,71.5785,75.3666,77.0454,77.6025,
J-81,69.19,69.6331,70.018,70.3175,70.52,70.6657,70.7593,70.7911,70.7259,70.5942,70.4351,70.2639,70.0892,69.9165,69.7504,69.585,69.4165,69.2377,69.0361,68.801,68.2988,67.7525,67.3132,67.1557,67.1747,
J-83,74.5585,74.9954,75.3691,75.6228,75.7892,75.896,75.9391,75.8669,75.7069,75.5317,75.3458,75.1632,74.9843,74.8181,74.6494,74.4764,74.2921,74.0784,73.822,73.5185,72.2727,71.8213,72.0596,72.1695,72.2611,
J-84,69.1338,69.1533,69.2724,69.271,69.1892,69.0618,68.8683,68.4574,68.0151,67.6938,67.3952,67.153,66.9362,66.7589,66.5642,66.3591,66.13,65.8373,65.4663,59.5339,58.8703,59.0126,62.7868,64.4545,65.0093,
J-85,80.4672,80.4894,80.6111,80.6043,80.5188,80.387,80.188,79.7688,79.3197,78.9943,78.6923,78.4473,78.2279,78.0484,77.8512,77.6434,77.4113,77.1149,76.7395,70.6909,70.0255,70.1691,73.96,75.6398,76.1975,
J-87,74.805,74.8252,74.9452,74.941,74.8574,74.728,74.5323,74.1183,73.6736,73.3505,73.0502,72.8065,72.5884,72.4098,72.2138,72.0073,71.7768,71.4825,71.1098,65.1197,64.4553,64.5976,68.3784,70.0512,70.607,
J-88,79.0604,79.0817,79.2026,79.1963,79.1114,78.9804,78.7827,78.3658,77.9186,77.5939,77.2924,77.0476,76.8284,76.649,76.452,76.2445,76.0128,75.7171,75.3426,69.308,68.6428,68.7856,72.5731,74.2503,74.8072,
J-89,63.8706,63.88,63.9986,63.9992,63.9271,63.821,63.6613,63.3225,62.9346,62.6311,62.3471,62.1034,61.8813,61.6927,61.4931,61.2867,61.0617,60.7847,60.4398,54.4633,53.7983,53.9305,57.6166,59.2268,59.7612,
J-9,87.3785,87.7867,88.1369,88.3133,88.4096,88.4444,88.3993,88.1589,87.8505,87.607,87.3785,87.1773,86.9915,86.8346,86.662,86.4779,86.2705,86.0056,85.6691,83.3159,82.6731,82.396,83.7938,84.378,84.5997,
J-91,84.2303,84.2637,84.3808,84.3715,84.2759,84.1235,83.8903,83.3948,82.8966,82.5643,82.2403,82.0096,81.8089,81.6543,81.4742,81.2788,81.0524,80.7485,80.3554,74.6136,73.9756,74.1364,77.9144,79.6158,80.1833,
J-92,81.893,81.9141,82.035,82.0274,81.9416,81.8098,81.6111,81.1934,80.7454,80.4201,80.1178,79.8723,79.6524,79.4723,79.2746,79.0664,78.8341,78.5378,78.163,72.101,71.4356,71.578,75.3668,77.0459,77.6031,
J-93,79.041,79.063,79.1845,79.1784,79.0934,78.9621,78.7637,78.3452,77.8969,77.572,77.2705,77.0258,76.8069,76.6277,76.4309,76.2234,75.9917,75.6958,75.321,69.2874,68.6223,68.7664,72.555,74.2332,74.7905,
J-94,76.2194,76.239,76.3585,76.3534,76.2695,76.14,75.9443,75.5308,75.0864,74.7632,74.4626,74.2186,74,73.821,73.6246,73.4178,73.187,72.8927,72.5201,66.5168,65.8524,65.9944,69.7743,71.447,72.0027,
J-95,67.7132,67.7326,67.8514,67.8508,67.7693,67.6425,67.4496,67.0394,66.5978,66.277,65.9795,65.7376,65.5211,65.3441,65.1497,64.945,64.7163,64.4241,64.0535,58.1358,57.4724,57.6149,61.3873,63.0536,63.6081,
J-96,59.1116,59.0045,59.0232,59.0979,59.1495,59.0771,58.7474,57.783,56.1436,54.355,15.3853,15.3841,16.0791,17.7045,18.2466,18.2455,17.4007,14.2805,8.06432,-0.76263,-3.47124,0.822597,25.6618,45.1784,53.9553,
J-97,76.569,76.6265,76.7977,76.8119,76.7416,76.6352,76.4739,76.1321,75.7416,75.4359,75.1491,74.9031,74.6787,74.4877,74.2855,74.0763,73.8484,73.5684,73.2203,67.2563,66.5904,66.7014,70.3143,71.9009,72.428,
J-99,77.5066,77.3044,77.1803,77.0554,76.9331,76.8112,76.6682,76.4282,76.1189,75.8268,75.5404,75.274,75.0235,74.7964,74.5728,74.3513,74.1237,73.8691,73.5706,67.0782,66.4121,66.5458,70.2604,71.8922,72.432,
I-Pump-1,-4.41639,-4.41647,-4.41649,-4.4165,-4.41656,-4.41664,-4.41676,-4.41701,-4.41728,-4.41751,-4.41772,-4.41791,-4.41809,-4.41824,-4.41839,-4.41855,-4.41872,-4.41894,-4.41921,-4.41953,-4.4198,-4.42481,-4.4212,-4.41977,-4.4193,
I-Pump-2,-1.55103,-1.55098,-1.55095,-1.55095,-1.55098,-1.55105,-1.55117,-1.55143,-1.55164,-1.55172,-1.55223,-1.55223,-1.55221,-1.55215,-1.55212,-1.55213,-1.55216,-1.55227,-1.55243,-1.55262,-1.55267,-1.55261,-1.5517,-1.55122,-1.55107,
O-Pump-3,32.8053,32.9953,33.113,33.1207,32.9864,32.7216,32.2838,31.3153,30.5644,30.2719,29.7363,29.6888,29.6971,29.7931,29.804,29.7636,29.6437,29.3563,28.9186,28.4044,27.1497,27.356,30.0298,31.4764,31.9856,
I-Pump-4,-0.366407,-0.366392,-0.366379,-0.366369,-0.366362,-0.366357,-0.366353,-0.366351,-0.366352,-0.366355,-0.366359,-0.366364,-0.366368,-0.366372,-0.366377,-0.366381,-0.366386,-0.366391,-0.366396,-0.366403,-0.366411,-0.366429,-0.366443,-0.366447,-0.366446,
I-Pump-5,-0.307353,-0.306982,-0.306228,-0.305526,-0.305346,-0.306129,-0.308703,-0.316028,-0.326531,-0.336959,-0.621011,-0.621021,-0.614731,-0.600228,-0.595478,-0.595488,-0.602913,-0.631104,-0.689838,-0.777795,-0.804892,-0.761789,-0.527228,-0.37786,-0.330134,
O-Pump-1,86.4216,86.3067,86.2884,86.2227,86.1164,85.9839,85.8048,85.4665,85.093,84.7883,84.4996,84.2436,84.0079,83.8036,83.594,83.3808,83.153,82.8812,82.5518,76.3369,75.6854,75.8276,79.5357,81.1839,81.7302,
O-Pump-2,92.128,92.1964,92.2327,92.234,92.1914,92.1039,91.9564,91.6243,91.3666,91.2694,90.6456,90.6445,90.6714,90.7431,90.7699,90.769,90.726,90.5977,90.3999,90.1732,90.1118,90.187,91.2907,91.8819,92.0768,
I-Pump-3,-0.0183182,-0.0181215,-0.0180021,-0.017993,-0.0181297,-0.0184045,-0.0188732,-0.0199785,-0.0209056,-0.0212844,-0.0220043,-0.0220701,-0.0220584,-0.0219256,-0.0219106,-0.021966,-0.022132,-0.0225383,-0.0231795,-0.0239693,-0.0242567,-0.0256985,-0.0215878,-0.0197705,-0.019186,
O-Pump-4,57.4911,57.9408,58.3312,58.6347,58.8418,58.9922,59.0904,59.1268,59.0665,58.9398,58.7856,58.6191,58.4489,58.2806,58.1186,57.9573,57.7926,57.6176,57.4197,57.1882,56.725,56.1843,55.7505,55.598,55.6217,
O-Pump-5,64.612,64.627,64.6858,64.7419,64.7414,64.6284,64.3129,63.4789,62.3415,61.2675,43.8765,43.8762,44.1268,44.7243,44.9273,44.9269,44.6114,43.4836,41.3857,38.7113,37.9767,39.1634,47.9687,57.1823,62.071,
