 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-295,62.8941,60.0832,57.9336,56.4694,55.6391,55.2896,58.1054,60.0605,61.3735,62.2368,62.8906,63.4455,63.9783,64.5391,61.229,58.6524,56.6673,54.8795,57.0499,57.8666,58.3503,58.6878,59.3636,61.9605,64.5529,
J-296,74.169,72.2746,70.778,69.7647,69.1089,68.7107,71.2678,73.0458,73.8857,74.5297,75.0769,75.6096,76.1609,76.7964,73.2028,71.2521,69.7273,67.9888,69.7902,70.2482,70.5359,70.812,72.1713,75.3529,77.9633,
J-297,68.602,66.5531,64.9486,63.8633,63.1785,62.7751,65.4441,67.4024,68.425,69.1434,69.7258,70.2679,70.8171,71.4351,67.6883,65.4713,63.8567,62.0979,64.001,64.5782,64.9446,65.2698,66.4433,69.5524,72.184,
J-298,57.2078,55.0374,53.3381,52.186,51.4701,51.0836,53.864,55.5648,56.4383,57.1047,57.6631,58.1983,58.748,59.3765,55.7084,53.696,52.1057,50.3678,52.3627,52.8205,53.1108,53.4001,54.803,57.853,60.4696,
J-299,72.6847,70.9822,69.6309,68.7148,68.1247,67.7856,70.0724,71.5035,72.1631,72.7267,73.2313,73.7417,74.278,74.9027,71.8528,70.3716,68.921,67.2463,69.0016,69.3555,69.5375,69.6847,71.0065,73.9202,76.3433,
J-3,59.5622,59.9721,60.1676,60.2391,59.8821,59.2845,61.5474,63.9577,64.7461,65.3813,65.9252,66.463,67.0242,67.678,63.534,61.4056,60.2659,58.5526,59.6941,60.1751,60.5366,60.8903,62.1668,66.5066,69.286,
J-30,60.0569,59.3767,58.7671,58.3226,57.8006,57.3106,60.2995,62.4069,63.2071,63.8542,64.4039,64.9404,65.4963,66.1398,61.7687,59.5735,58.314,56.5661,58.3168,58.7997,59.1618,59.5323,60.9485,64.9409,67.7001,
J-300,67.138,64.8813,63.128,61.9394,61.2157,60.8256,63.5364,65.5009,66.6329,67.3971,68.0006,68.5462,69.0902,69.6911,66.0208,63.7012,61.9862,60.2189,62.2354,62.8881,63.2886,63.6179,64.6358,67.5904,70.2171,
J-301,59.1386,56.7989,54.9816,53.7495,53.0056,52.6264,55.4748,57.2905,58.3383,59.0799,59.6736,60.2157,60.7588,61.3619,57.6607,55.4518,53.7469,51.9925,54.1375,54.7355,55.1001,55.4101,56.5328,59.4361,62.0457,
J-302,65.3201,62.8442,60.9329,59.6321,58.8576,58.4817,63.4582,65.2871,66.4104,67.1847,67.7874,68.318,68.839,69.4036,63.9984,61.5197,59.6958,57.9099,62.1199,62.816,63.2474,63.5879,64.4914,67.3381,69.9061,
J-303,53.959,51.8769,50.2254,49.0925,48.3611,47.9065,51.3118,52.4033,52.8735,53.3754,53.8555,54.3853,54.9655,55.6715,51.3636,49.2036,47.5187,45.5407,48.1158,48.126,48.3033,48.8332,51.6212,55.4127,58.3131,
J-304,79.6372,78.5384,77.6176,76.9805,76.4086,75.9511,78.4564,80.5392,81.3924,82.0416,82.5911,83.1296,83.6889,84.3371,80.3206,78.1843,76.8746,75.122,76.5702,77.0311,77.3752,77.7328,79.1898,82.9391,85.6671,
J-305,65.5209,64.9038,64.3395,63.9266,63.4174,62.9202,65.4957,67.6711,68.4855,69.1327,69.6833,70.2216,70.7796,71.4262,67.2952,65.1439,63.896,62.1509,63.608,64.0808,64.4352,64.7959,66.195,70.1724,72.9323,
J-306,71.7377,69.8698,68.3908,67.3874,66.7356,66.339,68.8657,70.5953,71.3976,72.026,72.5658,73.0963,73.648,74.2869,70.7453,68.853,67.3393,65.6018,67.3867,67.8218,68.0929,68.3578,69.7539,72.9387,75.5462,
J-307,70.7956,68.9225,67.4401,66.4348,65.7822,65.3854,67.9181,69.6575,70.4676,71.0992,71.6405,72.1714,72.723,73.3612,69.8092,67.9053,66.3895,64.6519,66.44,66.8799,67.1545,67.4215,68.8096,71.9934,74.6013,
J-308,72.482,70.6137,69.1339,68.1297,67.476,67.074,69.6119,71.3586,72.1614,72.7902,73.3306,73.8626,74.4162,75.0584,71.478,69.5539,68.0366,66.293,68.0698,68.4985,68.7726,69.0508,70.4871,73.7041,76.3235,
J-309,77.959,77.0695,76.302,75.7634,75.2171,74.7433,77.2167,79.3422,80.1832,80.831,81.3799,81.9183,82.4779,83.1268,79.0877,76.953,75.6645,73.9126,75.319,75.7811,76.1285,76.4868,77.9253,81.7766,84.5183,
J-31,63.51,62.5924,61.8078,61.2509,60.6948,60.2252,63.2879,65.3514,66.1662,66.819,67.3712,67.9078,68.4626,69.1031,64.7265,62.5197,61.2229,59.4706,61.3188,61.8069,62.1695,62.54,63.9618,67.8676,70.6225,
J-310,73.9106,73.18,72.529,72.0657,71.5384,71.0531,73.4965,75.656,76.4906,77.135,77.6823,78.2206,78.7808,79.4315,75.3689,73.2355,71.9707,70.2204,71.5813,72.0423,72.3918,72.751,74.1824,78.1049,80.8531,
J-311,60.4933,60.8766,61.0522,61.1113,60.7496,60.1552,62.4223,64.8254,65.6148,66.2504,66.7944,67.3322,67.8934,68.5471,64.4055,62.2771,61.1328,59.4178,60.566,61.0467,61.408,61.7619,63.0418,67.3726,70.1516,
J-312,69.8329,69.5863,69.2932,69.0577,68.5971,68.0682,70.4374,72.6981,73.5078,74.1488,74.695,75.2332,75.7938,76.4455,72.3459,70.2152,68.9942,67.2522,68.5297,68.9977,69.3535,69.7108,71.085,75.1936,77.9573,
J-313,71.3807,69.434,67.9028,66.8707,66.2102,65.7997,68.4323,70.3731,71.3169,72.0025,72.5699,73.1093,73.6615,74.2909,70.527,68.3942,66.8374,65.0863,66.9215,67.4465,67.7861,68.1022,69.3722,72.5823,75.2146,
J-314,68.3301,67.5299,66.8279,66.3316,65.7957,65.3161,67.7718,69.9187,70.7556,71.4012,71.9491,72.4874,73.0474,73.6974,69.6422,67.5084,66.2361,64.4854,65.8616,66.3226,66.6713,67.0303,68.4667,72.3604,75.1057,
J-315,71.6117,70.7494,70.0023,69.4764,68.934,68.4576,70.9289,73.0617,73.9042,74.553,75.1024,75.6408,76.2001,76.8485,72.805,70.6709,69.386,67.6348,69.0374,69.501,69.8493,70.2068,71.638,75.4987,78.2411,
J-316,74.7631,73.9629,73.2609,72.7646,72.2287,71.7491,74.2047,76.3515,77.1883,77.8339,78.3817,78.9201,79.48,80.1301,76.0748,73.9411,72.6688,70.918,72.2941,72.755,73.1036,73.4627,74.8995,78.7934,81.5387,
J-317,73.3045,72.5043,71.8023,71.306,70.7701,70.2904,72.7461,74.8929,75.7297,76.3753,76.9231,77.4614,78.0214,78.6714,74.6162,72.4825,71.2101,69.4594,70.8355,71.2964,71.645,72.0041,73.4409,77.3347,80.08,
J-318,65.2767,65.2733,65.1591,65.0385,64.6095,64.0603,66.3933,68.6966,69.4995,70.1391,70.6849,71.223,71.7838,72.436,68.323,66.1936,64.9885,63.2506,64.4889,64.9643,65.3248,65.6795,67.0151,71.2185,73.9921,
J-319,66.866,66.8626,66.7485,66.6279,66.1989,65.6495,67.9822,70.2843,71.0861,71.7252,72.2707,72.8088,73.3697,74.0221,69.9092,67.7799,66.5746,64.8362,66.0737,66.5481,66.9082,67.2634,68.6028,72.8075,75.5814,
J-32,71.1401,69.1356,67.5592,66.4939,65.8187,65.4434,68.0374,69.6837,70.494,71.1272,71.6686,72.1969,72.744,73.3743,69.8815,68.0346,66.5138,64.8017,66.6699,67.0844,67.3338,67.5772,68.966,72.012,74.577,
J-320,55.5174,55.4231,55.2379,55.071,54.6145,54.0812,56.7414,58.9365,59.6557,60.2728,60.8097,61.3465,61.9093,62.5693,58.3026,56.1357,54.8627,53.0891,54.5596,55.0133,55.37,55.7364,57.2486,61.586,64.3895,
J-321,54.8227,54.8222,54.7066,54.5845,54.1424,53.6,56.1877,58.4196,59.1466,59.7665,60.3044,60.8415,61.4042,62.0633,57.8195,55.6536,54.3929,52.6242,54.0475,54.5089,54.8677,55.2293,56.7022,61.0627,63.8661,
J-322,66.6502,66.6504,66.5377,66.4185,65.9854,65.4378,67.7795,70.0688,70.8676,71.504,72.0479,72.5859,73.1475,73.8017,69.6698,67.5328,66.3272,64.5823,65.8425,66.3061,66.6621,67.023,68.3871,72.6015,75.3789,
J-323,70.1433,70.1436,70.0309,69.9118,69.4786,68.931,71.2735,73.5621,74.361,74.9973,75.5412,76.0793,76.6409,77.295,73.163,71.0259,69.8203,68.0754,69.3358,69.7994,70.1554,70.5163,71.8804,76.0951,78.8728,
J-324,71.4216,69.7446,68.4106,67.5045,66.9189,66.5804,68.8329,70.2234,70.8502,71.4002,71.8982,72.4066,72.9432,73.5707,70.5733,69.1263,67.6802,65.9943,67.7267,68.0665,68.2494,68.398,69.7521,72.6741,75.0993,
J-325,70.0431,68.3782,67.0542,66.1554,65.5754,65.2412,67.4822,68.8663,69.4937,70.0433,70.5408,71.0482,71.5834,72.2086,69.2325,67.8014,66.362,64.6861,66.4167,66.7532,66.9284,67.0671,68.4108,71.309,73.7172,
J-326,62.5678,62.568,62.4553,62.3362,61.9031,61.3554,63.6972,65.9865,66.7852,67.4216,67.9655,68.5036,69.0652,69.7193,65.5874,63.4505,62.2448,60.4999,61.7601,62.2237,62.5797,62.9406,64.3047,68.5191,71.2966,
J-327,82.2519,80.7729,79.5767,78.7613,78.1486,77.7152,80.2793,82.2925,83.1755,83.8353,84.3901,84.9287,85.4858,86.1281,82.2006,80.0666,78.6701,76.9175,78.5135,78.9914,79.3311,79.6757,81.09,84.6091,87.2964,
J-328,76.0565,74.7912,73.7497,73.0344,72.4441,71.9977,74.5358,76.5898,77.4572,78.1113,78.6634,79.2019,79.7601,80.4056,76.4218,74.2831,72.9402,71.1884,72.704,73.1735,73.5165,73.8689,75.3056,78.9525,81.6638,
J-329,75.2119,73.8199,72.6888,71.9065,71.281,70.8465,74.4239,76.368,77.2161,77.8853,78.4445,78.9794,79.5282,80.1562,75.5474,73.277,71.8604,70.0961,72.473,72.9909,73.3643,73.7359,75.1298,78.8353,81.5629,
J-33,64.962,62.9015,61.2837,60.191,59.5021,59.1218,61.7676,63.4538,64.2981,64.9475,65.497,66.0285,66.5768,67.2059,63.6461,61.7254,60.1817,58.4654,60.357,60.7934,61.0615,61.3224,62.7025,65.7597,68.3459,
J-330,70.7241,69.3602,68.2486,67.4793,66.8572,66.4215,70.0004,71.9427,72.781,73.4451,74.0018,74.5364,75.0861,75.7166,71.0795,68.814,67.4217,65.6568,68.0177,68.5237,68.8936,69.2698,70.6981,74.4166,77.1486,
J-331,54.5813,54.6402,54.5693,54.4755,54.0442,53.4946,56.0391,58.2943,59.0262,59.6469,60.1851,60.7222,61.2849,61.944,57.713,55.5509,54.3052,52.5423,53.9296,54.392,54.7506,55.1119,56.5636,60.9299,63.7316,
J-332,55.1275,55.213,55.1622,55.081,54.6549,54.1019,56.628,58.8949,59.63,60.2514,60.7899,61.3271,61.8897,62.5485,58.3216,56.1613,54.9237,53.1641,54.535,54.9982,55.3569,55.7179,57.1584,61.5256,64.326,
J-333,63.9664,63.9669,63.8543,63.735,63.302,62.7534,65.0921,67.377,68.1699,68.804,69.347,69.885,70.4471,71.1024,66.9723,64.836,63.6297,61.8829,63.1372,63.596,63.9507,64.3138,65.6955,69.9153,72.6935,
J-334,65.2347,65.2346,65.1218,65.0026,64.5698,64.0219,66.3623,68.6529,69.4518,70.0882,70.6322,71.1703,71.7318,72.3859,68.2554,66.1191,64.9134,63.1689,64.4272,64.8914,65.2476,65.6082,66.9712,71.185,73.9619,
J-335,52.289,50.228,48.5852,47.4521,46.7092,46.2259,49.5946,50.4566,50.6879,51.0968,51.5366,52.0664,52.6663,53.4216,49.1213,46.9601,45.2478,43.1812,45.6061,45.4084,45.5251,46.1536,49.6799,53.7182,56.6722,
J-336,50.7278,48.6539,47.0057,45.8726,45.1364,44.6704,48.0784,49.0736,49.4456,49.91,50.3739,50.9037,51.4917,52.2175,47.9066,45.7454,44.0495,42.0365,44.5559,44.4841,44.6377,45.2069,48.2922,52.1889,55.111,
J-337,70.7772,69.5833,68.5955,67.9106,67.325,66.8714,69.5372,71.6052,72.4689,73.1335,73.6917,74.2306,74.7859,75.4249,71.3651,69.1924,67.8445,66.092,67.744,68.232,68.5845,68.9393,70.3346,74.0282,76.7621,
J-338,66.5298,66.4329,66.2447,66.077,65.6172,65.087,67.7372,69.9236,70.6385,71.2549,71.7915,72.3285,72.8916,73.5521,69.299,67.132,65.8535,64.0761,65.536,65.9901,66.3467,66.7124,68.2324,72.5835,75.391,
J-339,64.6919,64.5953,64.4072,64.2395,63.7796,63.249,65.8981,68.0812,68.7925,69.4074,69.9435,70.4804,71.0438,71.7051,67.4523,65.2853,64.0063,62.2276,63.685,64.1359,64.4916,64.8587,66.39,70.7448,73.5531,
J-34,59.9155,58.809,57.8781,57.2301,56.633,56.1791,59.7738,61.6173,62.3195,62.932,63.4657,63.9987,64.5571,65.2114,60.5303,58.3008,56.929,55.1312,57.3615,57.7743,58.1176,58.5202,60.2774,64.2551,67.0321,
J-340,65.7489,65.7832,65.6952,65.5923,65.1626,64.6129,66.9537,69.2451,70.0404,70.6756,71.219,71.757,72.3188,72.9735,68.838,66.7003,65.4965,63.7512,65.009,65.471,65.8267,66.1884,67.5552,71.7839,74.5639,
J-341,73.952,73.9864,73.8984,73.7955,73.3658,72.816,75.1568,77.4482,78.2433,78.8785,79.4219,79.96,80.5217,81.1765,77.0409,74.9033,73.6995,71.9542,73.2118,73.6738,74.0294,74.3912,75.7582,79.9871,82.7671,
J-342,64.8954,63.6962,62.7023,62.0112,61.4097,60.967,64.3891,66.332,67.1245,67.7711,68.3203,68.8554,69.4094,70.0501,65.4932,63.2557,61.9387,60.1737,62.2773,62.7513,63.1119,63.4975,65.0253,68.8677,71.6194,
J-343,65.3697,64.158,63.155,62.458,61.8548,61.4127,64.8453,66.786,67.5799,68.2269,68.7764,69.3115,69.8653,70.5057,65.9438,63.7047,62.3845,60.6195,62.736,63.2107,63.5716,63.9571,65.4837,69.3194,72.0703,
J-344,55.5833,55.6773,55.633,55.5558,55.1314,54.5773,57.0973,59.3682,60.1043,60.7259,61.2645,61.8017,62.3643,63.023,58.7977,56.6381,55.4035,53.6452,55.0098,55.4731,55.8319,56.1929,57.6299,61.997,64.7969,
J-345,54.9664,55.0814,55.0532,54.9859,54.5661,54.0091,56.5144,58.7952,59.5338,60.156,60.6947,61.232,61.7945,62.453,58.2319,56.0743,54.8476,53.0927,54.4404,54.904,55.263,55.6236,57.0526,61.4193,64.2177,
J-346,67.834,66.1793,64.8662,63.9761,63.4053,63.0811,65.3193,66.7003,67.3418,67.8957,68.3944,68.9001,69.4318,70.0504,67.1042,65.6822,64.2475,62.6007,64.3312,64.6734,64.8468,64.9864,66.2782,69.1123,71.4807,
J-347,68.2024,66.567,65.2698,64.3912,63.8281,63.5077,65.7296,67.1029,67.7413,68.2931,68.7907,69.2954,69.8261,70.4433,67.518,66.108,64.6868,63.0523,64.7629,65.0962,65.2637,65.3987,66.6944,69.5087,71.8569,
J-348,53.1004,52.8389,52.5301,52.2834,51.8022,51.2835,54.0761,56.214,56.9259,57.5404,58.076,58.6123,59.175,59.8352,55.5176,53.3454,52.0534,50.2736,51.8441,52.2866,52.6401,53.0142,54.5819,58.8639,61.6642,
J-349,57.0398,56.8164,56.5355,56.3071,55.8307,55.3096,58.0691,60.2172,60.9292,61.5439,62.0797,62.6162,63.179,63.8394,59.5376,57.3667,56.0781,54.2988,55.8415,56.2866,56.6407,57.0129,58.571,62.8706,65.673,
J-35,68.2911,67.1851,66.2543,65.6064,65.009,64.5545,68.1479,69.987,70.6845,71.2951,71.828,72.361,72.9198,73.5751,68.8944,66.6648,65.2925,63.4929,65.72,66.1286,66.4707,66.8753,68.6472,72.6296,75.4077,
J-350,52.5222,52.4168,52.2236,52.0515,51.5936,51.0607,53.7355,55.9311,56.6517,57.269,57.8059,58.3426,58.9053,59.565,55.2904,53.121,51.8458,50.0726,51.5596,52.0124,52.369,52.7362,54.2475,58.576,61.3776,
J-351,51.2168,51.2695,51.195,51.0976,50.6686,50.1177,52.6904,54.9511,55.683,56.3035,56.8416,57.3785,57.941,58.5997,54.3449,52.1838,50.9514,49.194,50.5889,51.0496,51.4086,51.7712,53.2225,57.5806,60.3785,
J-352,66.881,64.2861,62.2906,60.9318,60.1387,59.7723,63.0239,64.9656,66.1829,66.9978,67.6254,68.1724,68.7065,69.2813,65.4569,62.9449,61.0598,59.2748,61.7914,62.5415,62.994,63.3366,64.1707,66.9953,69.6104,
J-353,69.6621,68.2853,67.1655,66.3901,65.7695,65.3309,68.7148,70.6934,71.5668,72.2457,72.8087,73.345,73.8941,74.5208,70.017,67.7556,66.3447,64.5845,66.8471,67.3703,67.7436,68.1113,69.4717,73.1287,75.8544,
J-354,67.9478,67.0828,66.3346,65.8062,65.2643,64.789,67.2846,69.4358,70.2703,70.9188,71.4687,72.0071,72.566,73.2137,69.1543,67.0153,65.7385,63.9898,65.4085,65.8764,66.2261,66.5833,68.0029,71.8893,74.6341,
J-355,55.7871,57.722,59.0629,59.8456,59.7669,58.9852,60.8682,63.6725,64.4474,65.0809,65.6243,66.1618,66.7227,67.3765,63.2117,61.106,60.2727,58.6768,59.3224,59.8258,60.1987,60.5392,61.5265,66.2379,69.0179,
J-356,55.91,57.8696,59.2291,60.0233,59.9493,59.1645,61.0399,63.8507,64.6257,65.2592,65.8027,66.3403,66.9011,67.5548,63.3909,61.2859,60.4581,58.8645,59.5004,60.0041,60.3771,60.7175,61.6996,66.4157,69.1955,
J-357,54.8372,56.5013,57.6407,58.2962,58.1736,57.421,59.3993,62.1207,62.8993,63.5343,64.0785,64.6161,65.1766,65.8295,61.6673,59.5625,58.6888,57.0791,57.8132,58.3109,58.6789,59.0246,60.0633,64.682,67.4607,
J-358,69.5505,67.2361,65.4395,64.2172,63.4681,63.081,68.7429,70.5128,71.5265,72.2543,72.8329,73.3549,73.8745,74.4474,68.3932,65.962,64.2159,62.4308,67.2121,67.8358,68.2396,68.5862,69.6488,72.6656,75.2406,
J-359,53.4434,53.5322,53.484,53.4041,52.979,52.4257,54.956,57.2292,57.9651,58.5869,59.1255,59.6626,60.2251,60.8837,56.6474,54.4857,53.2486,51.4895,52.8664,53.3314,53.6911,54.051,55.4863,59.8593,62.6592,
J-36,61.2627,60.3474,59.5638,59.0068,58.4495,57.9769,61.0327,63.0726,63.8626,64.5055,65.0535,65.5901,66.147,66.7927,62.418,60.2112,58.9115,57.1497,58.9812,59.4471,59.8032,60.1841,61.6839,65.6146,68.3751,
J-360,68.9119,68.9343,68.8377,68.729,68.2983,67.7491,70.0906,72.3815,73.1782,73.8141,74.3578,74.8959,75.4575,76.1119,71.9778,69.8402,68.6361,66.8911,68.1502,68.6132,68.9692,69.3304,70.6942,74.9186,77.6976,
J-361,63.9141,63.9484,63.8604,63.7575,63.3278,62.7781,65.1189,67.4105,68.2059,68.8411,69.3846,69.9226,70.4844,71.1391,67.0035,64.8659,63.6621,61.9169,63.1747,63.6368,63.9925,64.3542,65.7206,69.9492,72.7291,
J-362,69.1341,68.3686,67.6919,67.2121,66.6801,66.1982,68.6464,70.8007,71.6359,72.2804,72.8277,73.366,73.9262,74.5768,70.516,68.3826,67.116,65.3656,66.7302,67.1906,67.5397,67.8991,69.3351,73.2451,75.992,
J-363,62.9683,60.7146,58.9601,57.7757,57.05,56.6694,59.4397,61.2637,62.2831,63.009,63.5951,64.1356,64.6801,65.2885,61.6147,59.4518,57.7861,56.0404,58.0943,58.6652,59.0141,59.3146,60.4709,63.4307,66.0371,
J-364,65.0761,65.0063,64.8383,64.6835,64.228,63.6949,66.3254,68.5234,69.2414,69.8588,70.3959,70.9329,71.4959,72.156,67.9068,65.74,64.4642,62.6881,64.1396,64.596,64.9531,65.3177,66.824,71.1803,73.9874,
J-365,62.6416,62.6004,62.4539,62.3127,61.8623,61.3257,63.9369,66.1478,66.8691,67.4874,68.0249,68.562,69.1249,69.7846,65.5383,63.3721,62.1013,60.3274,61.7685,62.2261,62.5832,62.9476,64.4406,68.8003,71.6065,
J-366,65.1139,64.7784,64.4206,64.1427,63.6731,63.1493,65.5344,67.7818,68.5981,69.2416,69.7889,70.3272,70.8873,71.5377,67.452,65.3231,64.0899,62.349,63.6489,64.1182,64.4731,64.8294,66.2008,70.2689,73.0275,
J-367,52.8947,53.0178,52.9956,52.9317,52.514,51.9561,54.4673,56.7556,57.4934,58.1156,58.6545,59.1916,59.754,60.4123,56.1815,54.022,52.7971,51.0431,52.3948,52.8622,53.2231,53.581,55.0048,59.3805,62.1786,
J-368,61.6864,60.7872,60.0162,59.4687,58.917,58.4415,61.3201,63.3873,64.2332,64.8916,65.4465,65.9842,66.5392,67.1791,62.9261,60.732,59.4288,57.6791,59.4239,59.9121,60.2717,60.6362,62.0403,65.8523,68.5997,
J-369,58.1277,57.0217,56.091,55.443,54.8457,54.391,57.9843,59.8228,60.5196,61.13,61.6628,62.1958,62.7547,63.4101,58.7294,56.4998,55.1274,53.3276,55.5543,55.9624,56.3043,56.7091,58.483,62.4661,65.2443,
J-37,65.6101,64.6913,63.9032,63.3503,62.802,62.3291,64.8147,66.9378,67.784,68.435,68.9852,69.5237,70.0826,70.7299,66.691,64.5554,63.2664,61.5158,62.9343,63.3994,63.7471,64.1038,65.5354,69.3698,72.1092,
J-370,70.2935,68.9412,67.8379,67.0742,66.4535,66.0173,69.5852,71.5277,72.3628,73.0257,73.5819,74.1166,74.6665,75.2977,70.6662,68.4026,67.0156,65.2508,67.5938,68.0975,68.4668,68.8436,70.2787,74.0058,76.7392,
J-371,76.3155,75.0503,74.0089,73.2937,72.7033,72.257,74.7962,76.8495,77.7171,78.3715,78.9238,79.4623,80.0205,80.6658,76.6811,74.542,73.1993,71.4474,72.9637,73.4332,73.7763,74.1288,75.5657,79.212,81.9235,
J-372,76.6832,76.0561,75.4813,75.0669,74.5529,74.0589,76.4854,78.665,79.4956,80.1394,80.6861,81.2243,81.7848,82.436,78.3634,76.2305,74.9755,73.2254,74.5677,75.0297,75.3805,75.7397,77.1605,81.1246,83.8768,
J-373,67.838,66.5942,65.5704,64.8611,64.2644,63.8167,66.7108,68.7575,69.6119,70.2761,70.834,71.372,71.9261,72.5632,68.3677,66.1659,64.8023,63.0474,64.8662,65.3646,65.7236,66.0831,67.4753,71.1958,73.9304,
J-374,55.724,55.729,55.6277,55.5061,55.0934,54.5328,57.1883,59.4724,60.2524,60.8907,61.4366,61.9734,62.5319,63.1809,58.8961,56.7377,55.5723,53.8516,55.2778,55.7574,56.1191,56.4827,57.8211,62.036,64.8087,
J-375,73.6614,72.6534,71.7992,71.2044,70.6444,70.179,72.6737,74.7757,75.622,76.2709,76.8204,77.3588,77.9181,78.5664,74.5393,72.4032,71.1035,69.3514,70.783,71.2447,71.5904,71.9483,73.3975,77.1985,79.9352,
J-376,77.7981,75.8777,74.3647,73.3434,72.6894,72.2757,74.9034,76.8585,77.795,78.477,79.0429,79.5823,80.1353,80.7667,76.9844,74.8556,73.3068,71.556,73.3798,73.9017,74.2399,74.5562,75.8355,79.0712,81.7059,
J-377,82.3563,80.961,79.8246,79.0487,78.4433,78.0063,80.5539,82.5805,83.4536,84.1081,84.6604,85.1989,85.7571,86.4023,82.4436,80.3079,78.942,77.1884,78.7322,79.2001,79.5399,79.891,81.3375,84.9135,87.611,
J-378,66.527,65.3147,64.3114,63.6141,63.0106,62.5685,66.0013,67.9401,68.7319,69.3783,69.9274,70.4624,71.0165,71.6572,67.0949,64.8557,63.5353,61.7694,63.8856,64.3584,64.7188,65.1052,66.6383,70.4754,73.2265,
J-379,80.1836,79.1865,78.34,77.7503,77.1908,76.7243,79.2151,81.3131,82.1539,82.8004,83.349,83.8874,84.4472,85.0966,81.0699,78.9341,77.634,75.8799,77.3057,77.7626,78.1069,78.4671,79.9325,83.7402,86.478,
J-38,68.5486,67.6194,66.8234,66.2657,65.7157,65.2437,67.7305,69.8489,70.6954,71.3461,71.8963,72.4348,72.9938,73.6411,69.6061,67.4704,66.1772,64.426,65.8495,66.3144,66.6619,67.0187,68.4512,72.2813,75.0207,
J-380,54.3682,52.2716,50.6135,49.4795,48.7537,48.3161,51.8547,53.0686,53.6639,54.2185,54.7219,55.2515,55.82,56.4975,52.1329,49.967,48.2979,46.375,49.0775,49.2187,49.4359,49.9073,52.2729,55.9428,58.8025,
J-381,51.2157,49.1253,47.4701,46.3365,45.6081,45.163,48.6526,49.8093,50.3479,50.8791,51.3722,51.9018,52.4755,53.1656,48.8232,46.6596,44.9835,43.0365,45.6849,45.7689,45.9688,46.4659,49.0188,52.7469,55.6252,
J-382,63.219,63.0839,62.868,62.6819,62.2177,61.6894,64.3768,66.5549,67.2708,67.8871,68.4236,68.9603,69.5232,70.1834,65.9116,63.7433,62.4591,60.6812,62.1753,62.6267,62.9828,63.3505,64.8784,69.2089,72.0134,
J-383,55.4764,54.7323,54.0665,53.5897,53.0344,52.556,55.7059,57.6624,58.3373,58.9385,59.4681,60.0032,60.567,61.2316,56.767,54.5669,53.2328,51.4295,53.2767,53.6749,54.0146,54.418,56.1948,60.3315,63.1319,
J-384,53.6071,52.8631,52.1972,51.7204,51.1651,50.6867,53.8366,55.7931,56.468,57.0692,57.5988,58.1339,58.6977,59.3623,54.8977,52.6976,51.3635,49.5602,51.4074,51.8056,52.1453,52.5487,54.3255,58.4622,61.2626,
J-385,60.4664,60.4684,60.3546,60.2337,59.792,59.2495,61.8339,64.0648,64.7904,65.4093,65.9469,66.4839,67.0468,67.7065,63.467,61.3022,60.0423,58.2737,59.6904,60.15,60.5081,60.8706,62.3475,66.7093,69.5131,
J-386,50.8924,48.817,47.1682,46.035,45.2996,44.8356,48.2481,49.2589,49.6473,50.1181,50.5848,51.1146,51.7013,52.4237,48.1114,45.9503,44.2563,42.2495,44.7799,44.7228,44.8806,45.443,48.4769,52.3572,55.2756,
J-387,56.2531,56.056,55.8039,55.5874,55.14,54.6024,57.3766,59.5982,60.3782,61.0173,61.5634,62.1001,62.6581,63.3062,58.9864,56.8174,55.6237,53.8914,55.4189,55.897,56.2585,56.6253,58,62.1621,64.933,
J-388,61.5609,60.498,59.6045,58.9786,58.3963,57.9435,61.2683,63.2476,64.037,64.6821,65.2308,65.7661,66.3208,66.9628,62.4452,60.2195,58.926,57.1647,59.1714,59.6454,60.006,60.3887,61.8981,65.7905,68.5459,
J-389,68.8543,68.851,68.7369,68.6163,68.1872,67.6378,69.9704,72.272,73.0732,73.7122,74.2576,74.7957,75.3566,76.0092,71.8963,69.767,68.5616,66.8231,68.0602,68.5341,68.8941,69.2495,70.5905,74.7958,77.5697,
J-39,69.5711,67.6627,66.1585,65.1426,64.4889,64.0763,66.698,68.638,69.561,70.2383,70.8019,71.3408,71.894,72.5266,68.7569,66.6419,65.1008,63.3507,65.1637,65.6776,66.0119,66.3272,67.6227,70.8618,73.4962,
J-390,52.2707,51.3758,50.5993,50.0512,49.4785,49.0126,52.3419,54.2479,54.9356,55.5426,56.0746,56.6089,57.1703,57.8301,53.29,51.0805,49.7358,47.9375,49.9188,50.3274,50.6701,51.0705,52.8317,56.9086,59.7011,
J-391,53.3846,52.6215,51.9421,51.4561,50.8993,50.4242,53.5987,55.5572,56.2456,56.8526,57.3847,57.9198,58.4822,59.1437,54.6742,52.4731,51.1382,49.3399,51.2067,51.6182,51.9619,52.3591,54.0962,58.2163,61.0131,
J-392,53.8771,55.8159,57.1585,57.9411,57.8604,57.0734,58.9444,61.7077,62.4395,63.0559,63.5919,64.1295,64.694,65.3568,61.1953,59.0897,58.2513,56.6389,57.2555,57.7203,58.0819,58.4406,59.5632,64.318,67.1078,
